-11.052914,0.523868,1.605754,0.870526,-0.107906,0.011666,-9.355268,1.535934,1.651412,-0.045844,0.014848,-0.026405,-10.071108,0.561139,-0.242304,0.144845,-0.328637,0.227873,-9.369482,-0.085692,0.87325,0.001194,0.002157,-0.022991,-9.643848,0.4009,0.305185,0.03696,0.011457,0.000255,0.711891,-0.273269,0.638308,0.105345,-0.291694,-0.656855,-0.134951,0.682088,-0.034258,0.698209,-0.117704,-0.70532,0.402758,-0.570459,0.371051,0.612114,-0.350002,0.59688,-0.354985,-0.628664
-10.699594,0.18902,1.428561,0.505295,-0.21554,0.0289,-9.350871,1.538133,1.640189,-0.058383,0.00688,-0.022132,-10.071108,0.479256,-0.265858,0.126319,-0.317321,0.214305,-9.320533,-0.04895,0.805929,-0.027085,-0.002644,-0.018708,-9.639961,0.377458,0.306157,0.031364,-0.005293,0.00346,0.712956,-0.271665,0.637967,0.10435,-0.291808,-0.656787,-0.135208,0.682054,-0.034188,0.69721,-0.118619,-0.706158,0.402775,-0.57051,0.370971,0.612104,-0.350066,0.596827,-0.355054,-0.62864
-10.266439,-0.158034,0.957797,0.144873,-0.288456,0.068706,-9.340862,1.548142,1.595757,-0.067891,-0.002541,-0.016984,-10.007836,0.485127,-0.138852,0.154514,-0.312731,0.203307,-9.289954,-0.048709,0.769187,-0.057533,-0.007456,-0.014975,-9.592108,0.356518,0.319333,0.02299,-0.01709,0.006409,0.713802,-0.270935,0.637317,0.104441,-0.291966,-0.656685,-0.135466,0.682034,-0.034223,0.696222,-0.119581,-0.706968,0.402723,-0.570592,0.370819,0.612154,-0.350119,0.596752,-0.355094,-0.62866
-9.8593,-0.261631,0.647655,-0.180913,-0.355316,0.131843,-9.308645,1.570353,1.506913,-0.070305,-0.014779,-0.011645,-9.786812,0.506373,0.137338,0.195338,-0.313481,0.207139,-9.271584,-0.079163,0.738733,-0.085851,-0.012257,-0.01176,-9.559367,0.235416,0.339867,0.016751,-0.016921,0.006069,0.714443,-0.270928,0.636412,0.105589,-0.292151,-0.65655,-0.135704,0.682037,-0.034358,0.695223,-0.120666,-0.70776,0.402606,-0.570702,0.370599,0.612261,-0.350158,0.596686,-0.355117,-0.628687
-9.611527,-0.422294,0.517344,-0.471066,-0.405403,0.174251,-9.302041,1.584762,1.429262,-0.071373,-0.02322,-0.005428,-9.545386,0.603083,0.481812,0.215642,-0.300593,0.225172,-9.259379,-0.139942,0.714196,-0.104095,-0.01654,-0.009624,-9.571573,0.128468,0.321268,0.012563,-0.015463,0.001712,0.71488,-0.271604,0.63529,0.10763,-0.292359,-0.656395,-0.135918,0.682054,-0.034492,0.694247,-0.121857,-0.708507,0.40245,-0.570827,0.370333,0.612408,-0.350196,0.596636,-0.355122,-0.628711
-9.43734,-0.774238,0.309169,-0.730687,-0.435396,0.188254,-9.262018,1.596968,1.346017,-0.07069,-0.031572,-0.001646,-9.430932,0.815521,0.727373,0.199993,-0.262667,0.248906,-9.247172,-0.19519,0.68991,-0.108423,-0.020801,-0.009602,-9.580871,0.056186,0.366222,0.010038,-0.021787,-0.003459,0.715104,-0.272955,0.633985,0.110385,-0.29258,-0.65622,-0.136112,0.682089,-0.0345,0.693364,-0.123074,-0.70916,0.402291,-0.570949,0.37005,0.61257,-0.35025,0.596581,-0.3551,-0.628746
-9.293827,-1.330151,0.207526,-0.935658,-0.457247,0.189581,-9.173167,1.629187,1.240556,-0.06612,-0.040117,-0.000193,-9.375765,1.077717,0.826452,0.14906,-0.210693,0.2711,-9.247043,-0.213565,0.677446,-0.100485,-0.024556,-0.01121,-9.555494,0,0.371059,0.015885,-0.027381,-0.006578,0.715153,-0.274863,0.632523,0.113673,-0.292798,-0.656029,-0.13628,0.682147,-0.034283,0.69262,-0.124217,-0.709699,0.402158,-0.571052,0.369777,0.612726,-0.350332,0.596508,-0.355077,-0.628781
-9.144708,-1.815838,0.228293,-1.082846,-0.480058,0.192756,-9.165556,1.645795,1.150719,-0.060781,-0.044284,0.002626,-9.363078,1.409518,0.80617,0.086084,-0.164916,0.287718,-9.247174,-0.219733,0.671538,-0.078136,-0.028277,-0.012806,-9.516931,0.001937,0.430165,0.027636,-0.035588,-0.008376,0.715085,-0.277158,0.630924,0.117356,-0.293012,-0.655833,-0.136421,0.682214,-0.033828,0.692002,-0.125236,-0.710144,0.402085,-0.571113,0.369548,0.612856,-0.350458,0.596402,-0.355068,-0.628817
-8.973142,-2.195933,0.313728,-1.180745,-0.486847,0.200979,-9.177762,1.668004,1.045266,-0.051939,-0.044862,0.00583,-9.335976,1.718328,0.739277,0.018048,-0.141956,0.303462,-9.247042,-0.219733,0.6592,-0.046116,-0.034674,-0.014942,-9.456874,0.027312,0.464847,0.039214,-0.038676,-0.006578,0.714907,-0.279697,0.629255,0.121309,-0.293211,-0.655649,-0.13653,0.682284,-0.033133,0.691447,-0.126112,-0.710562,0.402097,-0.571111,0.36938,0.612951,-0.350611,0.596269,-0.355088,-0.628847
-8.899197,-2.370497,0.384357,-1.219794,-0.478394,0.217977,-9.159963,1.672414,0.945402,-0.044076,-0.046613,0.005534,-9.281288,1.884825,0.702169,-0.051379,-0.139372,0.316321,-9.277358,-0.201624,0.653163,-0.010881,-0.03951,-0.01655,-9.409974,0.062004,0.478023,0.048744,-0.028248,-0.008545,0.714639,-0.2823,0.627594,0.125392,-0.293391,-0.655468,-0.136617,0.682363,-0.032214,0.690902,-0.12683,-0.711007,0.402198,-0.571045,0.369286,0.613003,-0.350776,0.596152,-0.35514,-0.628836
